dt,price_p05,price_p95,n_stores,precpt,avg_temperature,avg_humidity,avg_wind_level,holiday_flag,activity_flag,management_group_id,first_category_id,second_category_id,third_category_id,dow,day_of_month,week_of_year,month,product_id
2024-04-06,1.0136192785323404,1.0738748628011934,-0.5781902004740814,-0.3753726219871914,0.6110539163762492,0.3800215563240918,-0.7465003600707563,1,0,1,26,2,21,5,6,14,4,420
2024-04-07,0.9540360277994072,1.0638073327647142,-0.6053520127936003,-0.4938929369638873,0.8324307005663583,0.4478781385391484,-1.728164453247506,0,1,1,26,2,21,6,7,14,4,420
2024-04-08,1.126565789237829,1.1270757560849702,-0.6248342839216436,0.0803647476004146,0.8825288759813965,0.387342040323379,-0.8745416802953133,0,0,1,26,39,21,0,8,15,4,420
2024-04-09,1.111362402608595,1.1672142993817765,-0.6244964078324174,0.0594613074527111,0.9639175048365703,0.4774246615953178,-1.2685224655911893,0,0,1,26,2,22,1,9,15,4,420
2024-04-10,0.9570723525394004,1.0677265830175935,-0.6649619351968227,-0.3625949280469024,1.0227707482121609,0.3647382733830112,-0.3255835281516056,0,1,1,26,29,21,2,10,15,4,420
2024-04-11,1.122186273235639,1.1858515758059984,-0.6243054510797019,-0.1493748776103048,0.7691890257258595,0.403513046066884,-1.0871131900798303,0,0,1,26,3,22,3,11,15,4,420
2024-04-12,1.063438518523109,1.1247970303675516,-0.6574807795477738,1.1788136030278145,0.8681564205493145,0.5992352476039032,-0.1991315738339323,0,0,1,26,68,22,4,12,15,4,420
2024-04-13,1.1234268052213947,1.191410843053918,-0.6340964761508645,0.746738495734099,0.7512333563746513,0.429057405615778,-1.216522646177303,1,0,1,26,2,22,5,13,15,4,420
2024-04-14,1.1438999099266431,1.2087430909384436,-0.6187449604156303,2.4047933701762383,0.9529379820326462,0.6309101958538983,-0.4912338173274597,1,0,1,26,54,21,6,14,15,4,420
2024-04-15,1.1510386981242078,1.2111388961748917,-0.5691640397880001,2.11893675150547,0.7249920659271429,0.5931528872120286,0.4737465606012095,0,0,1,27,70,22,0,15,16,4,420
2024-04-16,1.0589825535017747,1.1223752680312609,-0.6109281151069005,2.5524956785658985,0.8056383102154052,0.6562009830061687,1.530209516743577,0,0,1,26,21,21,1,16,16,4,420
2024-04-17,1.1421601171070586,1.2082041110036237,-0.6197253649483154,2.2663775241414394,0.9334236257201702,0.5612968956491562,-0.2919630253660429,0,0,1,26,2,22,2,17,16,4,420
2024-04-18,1.106977520431661,1.1949553311485626,-0.6304358108896501,3.1990822066342286,0.7694305698427987,0.7811561052686085,-0.8991147978024921,0,1,1,26,2,22,3,18,16,4,420
2024-04-19,1.1011029934295054,1.1668886260492806,-0.5761945009532394,3.657087688564096,0.7769577158790283,0.8186831068855904,0.5307760258297957,0,0,1,26,2,22,4,19,16,4,420
2024-04-20,1.1023976607765296,1.1681278991808772,-0.6186515533315202,3.649392859987018,0.6910848830173575,0.862604295335252,0.0278531927641661,1,0,1,26,2,21,5,20,16,4,420
2024-04-21,1.1082736065637135,1.1733395492683956,-0.581032060698969,4.260381038526004,0.9833404703336196,0.961717386811285,-0.4953755838978578,1,0,1,26,49,22,6,21,16,4,420
2024-04-22,1.0768264332964894,1.1440314719187992,-0.6391264750617348,4.507075651319139,0.7776797164690153,0.8767149306987958,0.1140703737355615,0,0,1,26,2,22,0,22,17,4,420
2024-04-23,1.0583137949706187,1.129044367808106,-0.6056211766721024,5.643984819762831,0.3998390586440578,1.1499131753160765,-0.0299392501247654,0,0,1,26,17,22,1,23,17,4,420
2024-04-24,1.1114159523107112,1.177066186103446,-0.6193280819033958,3.321008604944555,0.700166012929272,0.9387932326638604,0.059384297875026,0,0,1,26,69,22,2,24,17,4,420
2024-04-25,1.1242347546652702,1.189965428955373,-0.595813542190536,3.0680340767519234,0.9510134356906974,0.8336738920745469,0.1258210017193664,0,0,1,26,12,22,3,25,17,4,420
2024-04-26,1.0954240841541258,1.15712356627612,-0.5818259562560825,3.006861842596972,0.9025361976678472,0.817863038892243,0.4947373927111438,0,0,1,26,55,22,4,26,17,4,420
2024-04-27,1.0347767759568844,1.1004438420367522,-0.6179234617328229,2.197838160010199,0.965901514801562,0.7820280867912661,-0.8187086861921146,1,0,1,26,60,21,5,27,17,4,420
2024-04-28,1.112805546739658,1.1779463612189331,-0.6495379717609838,1.602176679925165,1.0803040927577736,0.7633231963182032,-0.2654315249848286,1,0,1,26,38,22,6,28,17,4,420
2024-04-29,0.9392250995557032,1.0903553550222775,-0.6222134200264997,2.2560930040863654,0.9942617945283154,0.8220526326659918,-0.4051413501998445,0,0,1,26,2,22,0,29,18,4,420
2024-04-30,1.1356899838789347,1.201813359625416,-0.5865463669606644,1.3857508981458044,0.8482223124585268,0.7811091692769687,-1.2555066542843742,0,0,1,26,74,21,1,30,18,4,420
2024-05-01,1.119129492003084,1.182125051883747,-0.600476507634377,1.3998468273022011,0.8917101672244381,0.7400782476648593,-1.0645739740155309,1,0,1,26,2,21,2,1,18,5,420
2024-05-02,0.9991546512393474,1.1227328626141613,-0.6275668130541936,0.7059311478702058,0.7860909739594768,0.5780406773591963,-1.5015921094712483,1,1,1,26,39,22,3,2,18,5,420
2024-05-03,1.123391554074104,1.190199020122255,-0.6406785507501599,0.4620203893885705,1.0180509894307808,0.5542288096576108,-1.2456044659527377,1,0,1,26,58,22,4,3,18,5,420
2024-05-04,1.1188768415356103,1.1916195451706917,-0.5914264508040239,0.4718594219478699,0.8693368465933698,0.5843820275805403,-0.8401816346160127,1,0,1,26,2,22,5,4,18,5,420
2024-05-05,1.0780622778429734,1.1427842971251003,-0.6126974632503416,0.7011204921589236,0.9482016431784726,0.6320989628889377,-1.2584648408247816,1,0,1,26,2,22,6,5,18,5,420
2024-05-06,1.0427717036464017,1.107368582438917,-0.6367817518504351,0.8323191690554234,1.1056793201732695,0.5708784027523267,-1.8824524271638507,0,0,1,26,1,21,0,6,19,5,420
2024-05-07,1.1299885877852789,1.1975503525816504,-0.5985157875133832,0.4854895668790991,1.042399473434449,0.4847099745209199,-2.1693683282252265,0,0,1,26,15,21,1,7,19,5,420
2024-05-08,1.0994483497784278,1.165211385172122,-0.6357049644911766,0.8580828607541058,0.8906485911095088,0.422648814117251,-0.1767751046388478,0,0,1,26,2,22,2,8,19,5,420
2024-05-09,1.078437966042494,1.1114301391907484,-0.6005379866545101,0.9226248236798744,0.6807547651603313,0.5447971267116147,-0.1107708583010549,0,0,1,26,2,22,3,9,19,5,420
2024-05-10,1.1225548410609767,1.188648560180525,-0.5522837774239764,0.5066039930665016,0.8572792869819627,0.5350357159845579,-1.32715435931928,0,0,1,26,32,21,4,10,19,5,420
2024-05-11,1.0692914205987802,1.1359037167409196,-0.6529790842823971,1.194590642188991,0.4565041072276277,0.4050720831737091,-0.2528148120100885,1,0,1,26,67,22,5,11,19,5,420
2024-05-12,0.5389862863740941,0.5700963909185223,-0.6411683611161437,1.700205749478088,0.6394297036111791,0.3899918158749779,-0.7621898510810823,1,0,1,26,63,22,6,12,19,5,420
2024-05-13,0.5464989287602375,0.5814098912594021,-0.5883860307003782,1.784517642639953,0.6718071242598223,0.5075434032399683,-0.9445948717994918,0,0,1,26,2,21,0,13,20,5,420
2024-05-14,0.5115901827502397,0.5416793346093168,-0.6602416069827424,1.42316724540439,0.784225616512319,0.3714303014675061,-1.2197618238761518,0,0,1,26,24,21,1,14,20,5,420
2024-05-15,1.0741286275458777,1.1396885327161104,-0.6541918297997882,1.1207405083624502,1.024230356032798,0.4745490595831259,-0.8639657436873299,0,0,1,26,56,21,2,15,20,5,420
2024-05-16,1.1205441577342683,1.184394105028715,-0.6389810056290455,1.8485771289725457,0.6933005105768673,0.6099203856115633,0.0715351770890116,0,0,1,26,19,22,3,16,20,5,420
2024-05-17,1.0802031018509617,1.1567291472668106,-0.6615958996045531,1.6744943971366384,0.8185461568319569,0.5671945406498269,-1.2117999474775525,0,0,1,26,35,22,4,17,20,5,420
2024-05-18,1.0311439384758876,1.098889986106572,-0.5835642781654008,2.420723137338898,0.8654679473380261,0.959271870560438,-1.888191636845867,1,0,2,26,8,21,5,18,20,5,420
2024-05-19,1.1289266427649427,1.200810831300849,-0.5816182918594424,2.8400926910809003,0.7785970190588101,1.028442445151008,-0.9883522533477525,1,0,1,26,2,21,6,19,20,5,420
2024-05-20,1.0806822737804171,1.1406500211411543,-0.6168757286634692,2.9282609690963675,0.9446088496864902,0.9996329118025056,-1.7114720126626517,0,0,1,26,50,21,0,20,21,5,420
2024-05-21,1.1317941929413322,1.203188463241079,-0.5720092076140825,1.9728347819135408,0.7386984651757513,1.0189658154844214,-1.1092075497636449,0,1,1,26,29,21,1,21,21,5,420
2024-05-22,1.050043470897605,1.112359664312959,-0.6823770687067515,1.2969237307174448,0.7043459431335275,1.028934566621292,-1.664643357858021,0,1,1,26,30,21,2,22,21,5,420
2024-05-23,1.106853287184102,1.1703811066705103,-0.6429538933844356,1.623698843933401,0.8862162453059671,0.9258494098869682,-1.0240392799925015,0,0,1,26,2,21,3,23,21,5,420
2024-05-24,1.1122592962549591,1.1728610180777066,-0.6319830585080308,2.0880580428852933,0.4748743469384456,1.0303774328652158,0.0579220607524098,0,1,1,26,46,21,4,24,21,5,420
2024-05-25,1.1129077503988132,1.1777451497883438,-0.619726137822092,2.1970711666024414,1.0955700629445548,0.8297026781112617,-0.7279974307504101,1,0,1,26,39,22,5,25,21,5,420
2024-05-26,1.055663174325247,1.1273690919227086,-0.6284111935166805,1.7359086142488822,0.9352397920431094,0.8255226094335025,0.5314495704500258,1,0,1,26,0,21,6,26,21,5,420
2024-03-28,1.0424480728262966,1.1619833440197194,0.2673923638694295,-0.1680354718008784,-1.6457142223454535,0.594002711659781,1.4453807538275014,0,1,5,5,8,139,3,28,13,3,423
2024-03-29,0.9986744253475838,1.0880359307349847,0.3071314419188657,-0.0039452968650079,-1.810723922833456,0.7638033456910994,1.3508567774989997,0,0,5,5,65,139,4,29,13,3,423
2024-03-30,1.04831824296515,1.1399898344117942,0.1757252902703506,-0.4365327307970407,-1.6334316220009617,0.6556917794211445,1.0229062637256938,1,0,5,5,23,139,5,30,13,3,423
2024-03-31,1.0156064485674434,1.091195950304569,0.2382333217596476,-0.4032452506176717,-1.6552484661342886,0.6897962482504363,1.3394456030427568,1,1,5,5,27,138,6,31,13,3,423
2024-04-01,1.0543853522440103,1.1501034074060206,0.2369256406432947,-0.1188468968436596,-1.777802988744206,0.7071751440248135,1.1908965205040165,0,0,5,5,69,139,0,1,14,4,423
2024-04-02,1.1289748902327856,1.2298962565654563,0.2678300467569218,-0.234422010177491,-1.6150640415695428,0.6207644531166033,2.966878012956963,0,0,5,5,23,138,1,2,14,4,423
2024-04-03,1.078882719544258,1.1945772526448588,0.2778435642196207,-0.3164149218225514,-1.3688343269612728,0.5642464703835691,1.9679403779351656,0,0,5,5,15,139,2,3,14,4,423
2024-04-04,0.997863255807162,1.1237066169390688,0.2574700232370544,-0.4079458702365522,-1.6074153409759395,0.6126922258541041,2.707511383257946,1,0,5,5,48,138,3,4,14,4,423
2024-04-05,1.082290475699543,1.1800130071417545,0.2640800930862715,-0.4992820403856216,-1.5440312721418554,0.4302041054108135,0.7864512431385111,1,0,5,5,61,139,4,5,14,4,423
2024-04-06,1.0737145904979022,1.1735220683716163,0.2684628397682573,-0.3406149329647709,-1.3634776275332292,0.735459762758302,1.103416926033172,1,0,5,5,47,139,5,6,14,4,423
2024-04-07,1.0399224098424635,1.1433593735270808,0.2259341357386885,-0.4218253536789486,-1.437279205305308,0.7964674014765476,0.9084867876813336,0,0,1,5,45,138,6,7,14,4,423
2024-04-08,1.0604979657748164,1.1514150551721372,0.3436066586656171,-0.364437696365235,-1.4632432374414677,0.6487652765444601,0.6189534634845966,0,0,5,5,55,138,0,8,15,4,423
2024-04-09,1.0166407582839287,1.1235724435943566,0.2645805528533234,-0.2119196240798704,-1.1576179767722814,0.6458576998197209,1.728426023092902,0,0,5,5,20,139,1,9,15,4,423
2024-04-10,1.1140473653858878,1.205765098027353,0.2472387184003868,-0.2720429117716953,-1.324933463401051,0.6138131594532213,1.640543135441027,0,0,5,5,11,139,2,10,15,4,423
2024-04-11,1.058307431185776,1.1574276371390633,0.2647796884037178,-0.2516825931721546,-1.2325775778745989,0.7538061640241068,1.2875922268309543,0,1,5,5,23,139,3,11,15,4,423
2024-04-12,1.0216007050759928,1.1177893598408055,0.3154923366807801,0.0848244184908548,-1.1780791019563233,0.8577169126270914,1.4763280364894638,0,0,5,5,24,138,4,12,15,4,423
2024-04-13,1.0316959629321472,1.1046289145849777,0.2362341605674608,0.0252207609462873,-0.9668708983367796,0.9326050438468796,2.032116946652685,1,0,5,5,56,139,5,13,15,4,423
2024-04-14,1.1149856155725002,1.2083193607654117,0.1981610034557409,-0.0113276424292684,-1.2196439935359862,0.7902706538145097,2.7212521091654454,1,0,5,5,53,139,6,14,15,4,423
2024-04-15,0.9977099726667786,1.109015020207201,0.2873670369832921,-0.2002959863112678,-1.1391324754903882,0.7524589029256635,1.5255096037981883,0,1,5,5,3,139,0,15,16,4,423
2024-04-16,1.080067581748265,1.1519754014494594,0.2735656649089882,-0.1999824099143409,-1.0094586489990154,0.5869243405831236,1.798592366520993,0,0,5,5,50,139,1,16,16,4,423
2024-04-17,1.076994063815714,1.1387484825264478,0.2787411529145608,-0.3461804778053048,-1.0160723202552346,0.4768630497328686,1.4253965466463103,0,0,5,5,72,139,2,17,16,4,423
2024-04-18,1.043277800840004,1.1441433541196129,0.2840701753460048,-0.2904329531834641,-1.0420393590611738,0.594252121739376,2.2358463472968406,0,0,5,5,19,139,3,18,16,4,423
2024-04-19,1.0670623771998486,1.1650152004117893,0.2901278885681943,-0.3160180526217838,-0.8518226279205883,0.6282594322187937,1.7302810991435047,0,0,5,5,23,139,4,19,16,4,423
2024-04-20,1.1291302898579718,1.1843878575453703,0.2525780970605151,-0.2815933921112042,-0.8347342601207334,0.6393218927096684,2.00716169164922,1,1,5,5,64,139,5,20,16,4,423
2024-04-21,1.090426298423154,1.1450790777771138,0.2314063378792097,-0.0411109001430836,-0.774262704561192,0.5872907755254305,1.1801552997112918,1,0,5,5,48,139,6,21,16,4,423
2024-04-22,1.0725537792552136,1.151014167213659,0.2950411583911269,-0.2743657307088325,-1.1128519338245435,0.6950264636334078,0.8709013399754855,0,0,5,5,73,138,0,22,17,4,423
2024-04-23,1.128976253324893,1.1805892030758829,0.3497065964095504,-0.529146785875342,-1.022815973214627,0.7043817381023846,1.0029043649567522,0,0,5,5,5,138,1,23,17,4,423
2024-04-24,1.1266623839739396,1.172773590414937,0.2155164440459834,-0.4690199548649287,-0.771866016194365,0.6527003178747577,0.6862492989410786,0,0,5,5,52,139,2,24,17,4,423
2024-04-25,1.137211866073908,1.1943272785698769,0.2725416671084854,-0.0803638237215208,-0.5352029582135828,0.5254813992798606,1.8551417628839564,0,0,5,5,29,139,3,25,17,4,423
2024-04-26,0.3586621115290234,0.3799368746815632,0.3140254372629908,-0.02170157470514,-0.629793472423752,0.5151044128798017,1.5093511450315935,0,0,5,5,24,139,4,26,17,4,423
2024-04-27,0.3787437193518794,0.4066857755621469,0.2103334726618287,-0.0493029829345706,-0.7028884136092557,0.6025681509281628,1.481839629196288,1,0,5,5,23,139,5,27,17,4,423
2024-04-28,0.3763283267570247,0.4091664809286239,0.2780394322669753,0.0975986758077267,-0.3800951352617064,0.7147867688680927,1.490149917757106,1,0,5,5,20,138,6,28,17,4,423
2024-04-29,1.0760320416314897,1.1224021131206448,0.211543428939165,-0.274350459056519,-0.5747261669063037,0.6262986950395207,1.450821387287918,0,0,5,5,23,138,0,29,18,4,423
2024-04-30,1.126447127973826,1.162628190211097,0.2681497854040954,-0.179694361988678,-0.6919064429679267,0.4911733982848811,1.6049990337399989,0,0,5,5,63,138,1,30,18,4,423
2024-05-01,1.146957951682573,1.1778347907765936,0.3037883488480183,-0.3431605961869429,-0.7734367934044671,0.4753695342976097,0.7172096558837052,1,1,5,5,54,139,2,1,18,5,423
2024-05-02,1.0625835725847583,1.1737838452909908,0.2400173584387085,-0.7037535006816299,-0.5201631471593415,0.322799632568033,1.7580559618729132,1,0,5,5,35,139,3,2,18,5,423
2024-05-03,1.1045555504165503,1.1979855471300789,0.2123610574175998,-0.4020221500179229,-0.447502693333793,0.4861098662428114,1.3643446721584562,1,0,5,5,23,139,4,3,18,5,423
2024-05-04,1.1757450540911758,1.211618972087735,0.2249434382301256,-0.3309576850890016,-0.2136113349954667,0.3328376993861208,1.499471563897753,1,0,5,5,0,138,5,4,18,5,423
2024-05-05,1.1771983920183002,1.2083879967719209,0.2669277668836265,-0.3911583624530448,-0.4610757786740524,0.4483653911647321,1.3935673095200232,1,0,5,5,3,138,6,5,18,5,423
2024-05-06,1.103820959779528,1.1299167433997097,0.299149396237936,-0.3472490478593339,-0.3405240603453517,0.292894057195351,1.7845785471542055,0,0,5,5,23,139,0,6,19,5,423
2024-05-07,1.187852731814756,1.2166976838401242,0.2616602490341812,-0.6495250336271412,-0.531286399511971,0.1467305336418911,1.3763980364610833,0,0,5,5,35,138,1,7,19,5,423
2024-05-08,1.1784288080110303,1.1996053674849727,0.2518383779768269,-0.6049246286277936,-0.3724169162529274,-0.0210746700720578,1.1528950252277048,0,0,5,5,29,138,2,8,19,5,423
2024-05-09,1.099179049238049,1.1387554030642653,0.2630938461455114,-0.6903535664390863,-0.3772124756164919,-0.0941962479483304,1.5843889411106111,0,0,5,5,18,138,3,9,19,5,423
2024-05-10,1.1034630526242808,1.134138781969574,0.2496340894652074,-0.5775356610763959,-0.5527302832165631,-0.1458814202852404,1.4856625766361915,0,0,5,6,24,138,4,10,19,5,423
2024-05-11,1.134947457869744,1.1867835692688014,0.1991606972508775,-0.4634626023321646,-0.2429255090755424,0.1947205932166945,2.020781340282833,1,0,5,5,23,138,5,11,19,5,423
2024-05-12,1.112713943961685,1.146396981808452,0.2578729258477857,-0.6666048445022043,-0.2026260106674154,-0.0461914942161232,1.1825902858292876,1,0,5,5,11,138,6,12,19,5,423
2024-05-13,1.110418460806932,1.1471786686314864,0.2134139717231683,-0.5165363942617784,-0.1050940969478093,0.0298485520941978,1.7332846923334393,0,0,5,5,9,138,0,13,20,5,423
2024-05-14,1.106850564324522,1.1298810193710425,0.2546888116360463,-0.4858637816077353,-0.1499209702843373,0.1305481742854605,2.5065445217485127,0,0,5,5,54,139,1,14,20,5,423
2024-05-15,1.1569897133521796,1.2026410007005948,0.2367031275207912,-0.6580101380990281,-0.0891275922080157,-0.1275075395801451,1.7355111519399005,0,0,5,5,24,139,2,15,20,5,423
2024-05-16,1.1144013189854172,1.1516214614876126,0.2960220083745611,-0.4672822032916415,0.1230549732493416,0.1708363186048688,1.7933294646840487,0,0,5,5,49,139,3,16,20,5,423
2024-05-17,1.1522626341776008,1.204042670776748,0.2875537364531824,-0.5385320489678358,0.2291597036479504,0.3312677702988352,1.844966149644621,0,1,5,5,23,139,4,17,20,5,423
2024-05-18,1.0811335144282994,1.1245915719892094,0.2478961858258106,-0.6978030400144127,0.2005907603147531,0.4105981696413076,1.688533502527245,1,0,5,5,31,138,5,18,20,5,423
2024-05-19,1.086964652019195,1.1407599754138595,0.2487418449279374,-0.4194625351775427,0.3049527611962305,0.3866976940360606,1.3785332692827628,1,0,5,5,23,139,6,19,20,5,423
2024-05-20,1.1096009676244818,1.1701319370453105,0.1883594855909174,-0.2725392726695274,0.0098154734792801,0.4348083884315065,1.532303847286903,0,0,5,5,23,138,0,20,21,5,423
2024-05-21,1.1682220952830735,1.1930436407703102,0.2156324014451149,-0.4520864631137324,0.1755440436286381,0.3107034137290094,2.343011431448588,0,0,5,5,72,139,1,21,21,5,423
2024-05-22,1.2255208791423804,1.2369753928413405,0.2916101600993008,-0.6346586124397046,0.0798351817632328,0.1088821485124155,1.5227676731026158,0,0,5,5,43,138,2,22,21,5,423
2024-05-23,1.1321481199740138,1.1708867421284377,0.1801497771769948,-0.3778948031054644,0.2899179639711232,0.0850712872284928,2.1605924197259228,0,1,5,5,74,138,3,23,21,5,423
2024-05-24,1.1265899118835447,1.1555890594148508,0.264538874704924,-0.6264865720740108,-0.0115687773762185,0.1169475099100651,1.802499081000133,0,0,5,5,56,138,4,24,21,5,423
2024-05-25,1.092782803848162,1.126023381206283,0.2927160756395543,-0.6320017804435644,0.2635572908692315,0.1077472972520671,1.7306375700278491,1,0,5,5,51,138,5,25,21,5,423
2024-05-26,1.185564750315253,1.215909712236604,0.2927961069207178,-0.3394787438268192,0.0892326222663763,0.1386207213770306,1.2178222157015406,1,0,5,5,23,138,6,26,21,5,423
2024-03-28,1.148256963655262,1.148762197544498,-0.6143170326431473,0.0056091974148356,-0.9533466740230656,0.7389473393851612,2.418445167803005,0,0,2,10,67,51,3,28,13,3,424
2024-03-29,0.8308669377632362,1.1189188319954753,-0.5827850729024568,-0.1910055736304528,-1.1568000569609622,0.852952732291603,0.9713156534360448,0,0,2,10,53,50,4,29,13,3,424
2024-03-30,0.8572338219442939,1.1614186571990062,-0.6223122796273112,-0.351038354948365,-0.9243805190700244,0.7442689903022386,1.5915242318639078,1,0,2,10,48,50,5,30,13,3,424
2024-03-31,0.8524919452496901,1.0982800193016424,-0.5851512837281896,-0.4568536727775136,-0.906690235189837,0.7617496469807336,1.9805827216610967,1,0,2,10,4,51,6,31,13,3,424
2024-04-01,0.8596455068156832,1.1191845534480258,-0.6257561235759732,-0.2656028410131273,-0.9824722738868882,0.7291747176250404,2.046062409368159,0,0,2,10,25,50,0,1,14,4,424
2024-04-02,0.719039277722304,1.1246456252589274,-0.5776218249744209,-0.4663923049255978,-0.8308057154568549,0.6367905569297162,3.138135637870263,0,1,2,10,39,51,1,2,14,4,424
2024-04-03,0.848172529558562,1.1305860847171307,-0.5723421077701295,-0.5583647886683354,-0.6291434987847223,0.6853420549712731,3.0238572783343067,0,0,2,10,47,50,2,3,14,4,424
2024-04-04,0.8618324792063214,1.1189736191508697,-0.5886970697668843,-0.3827618260392972,-1.0124380105207336,0.7175921534480988,2.494851912952424,1,0,2,10,4,50,3,4,14,4,424
2024-04-05,0.795331678666927,1.1194849397337048,-0.5346149373379895,-0.4727741753355512,-0.7573115422752356,0.7360801707018828,1.3137118894670556,1,0,2,10,37,50,4,5,14,4,424
2024-04-06,0.8462168081470236,1.1351888702105806,-0.6340603435729352,-0.5463432228664765,-0.7178175365236479,0.8464705762715307,1.3457287171935517,1,0,2,10,4,51,5,6,14,4,424
2024-04-07,0.9238710594049206,1.167679538044773,-0.6598022760330882,-0.5097501731248995,-0.6564533616932975,0.9186763844115272,1.1138973128294072,0,0,2,10,4,50,6,7,14,4,424
2024-04-08,0.8350300667629627,1.13527935928641,-0.5488363763184558,-0.1533488746808025,-0.7087598967770866,0.7259299983840215,0.9733427487500186,0,0,2,10,26,51,0,8,15,4,424
2024-04-09,0.8348327589395539,1.1164698813235063,-0.5269619852697914,-0.2064345341216382,-0.4862385305338976,0.7884872654758129,1.7094303423710997,0,0,2,10,32,51,1,9,15,4,424
2024-04-10,0.6274898709731955,1.0849101653405229,-0.6205231091826467,-0.3257303295073454,-0.5863221115893209,0.7007775405857306,2.2915978466170444,0,1,2,10,15,51,2,10,15,4,424
2024-04-11,0.9757571343290392,1.1197428270963667,-0.6294459906853543,-0.198347620692398,-0.5241536299310179,0.8101104048213297,1.232458017614649,0,0,3,10,45,50,3,11,15,4,424
2024-04-12,0.918010372031121,1.11989130229235,-0.5881754929092814,0.2629376635296387,-0.5785186366863628,0.8898391951059549,1.7497042879111828,0,0,2,10,28,50,4,12,15,4,424
2024-04-13,1.026659388651032,1.2435954131968148,-0.6218809065463274,0.4429758644290189,-0.3984744972630196,0.975296003446276,2.060337358717031,1,0,2,10,64,51,5,13,15,4,424
2024-04-14,0.8165598635841433,1.1122602372348287,-0.6108483240490057,0.6479746158547507,-0.4802960793587698,0.902718967938448,1.9607476608814025,1,0,2,10,27,51,6,14,15,4,424
2024-04-15,0.8857388858357964,1.145811936010222,-0.631862063145952,0.4736267390988576,-0.4889884941889601,0.927929774145934,2.633859191826849,0,0,2,10,5,50,0,15,16,4,424
2024-04-16,0.7945227348013436,1.0023983945457615,-0.659719294559373,0.5564639041299091,-0.4453249243856207,0.7420765617261316,2.5692597923989298,0,0,2,10,4,50,1,16,16,4,424
2024-04-17,0.9123119169304362,1.1497733686080822,-0.5665026154356433,0.3824703113966137,-0.4127892253582245,0.6733839505858115,1.7660668916915394,0,0,2,10,53,51,2,17,16,4,424
2024-04-18,0.9161829370000312,1.1653071426191175,-0.6001378721863524,0.8681461171987048,-0.541364702175641,0.8216193459178699,2.2064011276671187,0,1,2,10,71,51,3,18,16,4,424
2024-04-19,0.8953125925880219,1.1760405603734592,-0.6271301338749193,0.9008669157469716,-0.3581626244246719,0.9359693113808064,1.7662837258507769,0,1,2,10,0,51,4,19,16,4,424
2024-04-20,0.8445591117070371,1.0032395542998365,-0.6706755556208682,1.014396768388115,-0.2948483627297097,0.8830256975825462,2.549660349342282,1,0,2,10,4,50,5,20,16,4,424
2024-04-21,0.8710266586439277,0.9628151696504564,-0.6534877878214849,1.3732737482508808,-0.1235165049794783,0.9342017528967624,1.7516795437651895,1,0,2,10,58,51,6,21,16,4,424
2024-04-22,0.815514301750245,1.1072351670333855,-0.570096765645019,1.4979949794450669,-0.4964686866106985,1.0158380509830074,1.6945538460739062,0,0,2,10,68,51,0,22,17,4,424
2024-04-23,0.8553790998867399,1.1383033616677658,-0.6023929358207805,1.7215296702704734,-0.5654619341772174,1.0664923867005571,1.3541235868454506,0,0,2,10,67,50,1,23,17,4,424
2024-04-24,0.520434157922797,0.5760520709453344,-0.63946894644608,0.8871531179253553,-0.3053353110711976,0.9525916189851832,1.272875588440806,0,0,2,10,37,51,2,24,17,4,424
2024-04-25,0.8166945094232858,0.9028668644319036,-0.6172229566254923,0.974091657352172,-0.094925082087494,0.7876855128667425,2.183025571493202,0,0,2,10,65,50,3,25,17,4,424
2024-04-26,0.8150774187387078,0.932384500374814,-0.5991387257726579,1.094346001527354,-0.094627058560834,0.8573599478334634,2.2863909575113213,0,0,2,10,36,50,4,26,17,4,424
2024-04-27,0.9090293884490828,1.1569317584330985,-0.5697392601490924,0.615827034397488,-0.1366317321638517,0.8353541221515414,1.1809823780282005,1,0,2,10,16,51,5,27,17,4,424
2024-04-28,0.8273405565188154,1.0626374826234826,-0.5921338055188435,0.4717712604843123,0.0119174745281009,0.8923936646627953,2.317694165833466,1,0,2,10,4,50,6,28,17,4,424
2024-04-29,0.8686887289163286,1.170891116135644,-0.6548690805343206,0.419730735749416,0.0345168973609191,0.9099612351105586,1.3164745607775847,0,0,2,10,55,50,0,29,18,4,424
2024-04-30,0.9180083934875026,1.166493742980944,-0.5958192833219951,0.2427296343923375,-0.1293907589914252,0.7875367896008127,1.525729418085005,0,0,2,10,35,51,1,30,18,4,424
2024-05-01,0.897447819987943,1.1643045559550171,-0.6142428216063388,0.1793019251711462,-0.2024515758349754,0.6736294265752372,1.2970084146759315,1,0,2,10,72,50,2,1,18,5,424
2024-05-02,0.838527754742249,1.1141099297719654,-0.5405188736256541,-0.2897277012907768,-0.0509867460263694,0.6754376212930852,1.5510953320748213,1,0,2,10,58,51,3,2,18,5,424
2024-05-03,0.8851980315653643,1.1575129478663924,-0.643554277918194,-0.1305416764185817,0.0666576190117278,0.6138935836285605,1.7086370782329958,1,1,2,10,9,50,4,3,18,5,424
2024-05-04,0.8339348016672323,0.9340687151684236,-0.5411319336099616,-0.0664311226841429,0.14070492014494,0.5787710672543741,2.2045946853214065,1,0,2,10,47,50,5,4,18,5,424
